tube_num,treatment,sample_num,tissue,extraction_date,notes
1,HS,10,G,2022-04-21,
2,C,2,G,2022-04-21,
3,HS,2,G,2022-04-21,
4,C,1,G,2022-04-21,
5,HS,5,G,2022-04-21,
6,C,9,G,2022-04-21,
7,C,8,G,2022-04-21,
8,HS,4,G,2022-04-21,
9,HS,6,G,2022-04-21,
10,C,5,G,2022-04-21,
11,C,10,G,2022-04-21,
12,HS,3,G,2022-04-21,
13,HS,8,G,2022-04-21,
14,HS,1,G,2022-04-21,
15,HS,9,G,2022-04-21,
16,C,7,G,2022-04-21,
17,C,3,G,2022-04-21,
18,C,4,G,2022-04-21,potential for no sample
19,C,6,G,2022-04-21,
20,HS,7,G,2022-04-21,
21,HS,2,M,2022-04-21,
22,HS,4,M,2022-04-21,
23,HS,7,M,2022-04-21,
24,HS,10,M,2022-04-21,
25,C,3,M,2022-04-21,spilled approx 1/2
26,C,6,M,2022-04-21,
27,C,8,M,2022-04-21,
